0.00E+00,0
2.00E-01,0
1.20E+00,0
2.20E+00,0
3.20E+00,0
4.20E+00,0
5.20E+00,0
0.00E+00,2.00E+00
2.00E-01,2.00E+00
1.20E+00,2.00E+00
2.20E+00,2.00E+00
3.20E+00,2.00E+00
4.20E+00,2.00E+00
5.20E+00,2.00E+00
0,0.00E+00
0,5.00E-01
0,1.00E+00
0,1.50E+00
0,2.00E+00
5.20E+00,0.00E+00
5.20E+00,5.00E-01
5.20E+00,1.00E+00
5.20E+00,1.50E+00
5.20E+00,2.00E+00
1.32E+01,0
1.42E+01,0
1.52E+01,0
1.62E+01,0
1.72E+01,0
1.82E+01,0
1.92E+01,0
1.32E+01,2.00E+00
1.42E+01,2.00E+00
1.52E+01,2.00E+00
1.62E+01,2.00E+00
1.72E+01,2.00E+00
1.82E+01,2.00E+00
1.92E+01,2.00E+00
1.32E+01,0.00E+00
1.32E+01,5.00E-01
1.32E+01,1.00E+00
1.32E+01,1.50E+00
1.32E+01,2.00E+00
1.82E+01,0.00E+00
1.92E+01,5.00E-01
1.92E+01,1.00E+00
1.92E+01,1.50E+00
1.92E+01,2.00E+00
0.00E+00,6.00E+00
1.00E+00,6.00E+00
2.00E+00,6.00E+00
3.00E+00,6.00E+00
4.00E+00,6.00E+00
5.00E+00,6.00E+00
6.00E+00,6.00E+00
7.00E+00,6.00E+00
8.00E+00,6.00E+00
9.00E+00,6.00E+00
1.00E+01,6.00E+00
1.10E+01,6.00E+00
1.20E+01,6.00E+00
1.30E+01,6.00E+00
1.40E+01,6.00E+00
1.50E+01,6.00E+00
1.60E+01,6.00E+00
1.70E+01,6.00E+00
1.80E+01,6.00E+00
1.90E+01,6.00E+00
2.00E+01,6.00E+00